user_id,event_name,event_dt
2807,create_report,2025-03-10T19:36:00
869,complete_profile,2025-03-10T19:37:00
1538,edit_dashboard,2025-03-10T19:38:00
869,create_project,2025-03-10T19:48:00
4726,complete_profile,2025-03-10T19:49:00
4205,verify_email,2025-03-10T19:51:00
941,verify_email,2025-03-10T19:58:00
4726,create_project,2025-03-10T20:00:00
4508,edit_dashboard,2025-03-10T20:02:00
4205,complete_profile,2025-03-10T20:09:00
4001,signup,2025-03-10T20:18:00
941,complete_profile,2025-03-10T20:29:00
2277,signup,2025-03-10T20:32:00
1958,signup,2025-03-10T20:37:00
3689,signup,2025-03-10T20:38:00
4001,verify_email,2025-03-10T20:38:00
2767,share_report,2025-03-10T20:48:00
1958,verify_email,2025-03-10T20:50:00
2277,verify_email,2025-03-10T20:51:00
2733,signup,2025-03-10T20:56:00
3689,verify_email,2025-03-10T21:05:00
4001,complete_profile,2025-03-10T21:10:00
3689,complete_profile,2025-03-10T21:12:00
328,share_report,2025-03-10T21:15:00
3689,create_project,2025-03-10T21:16:00
4001,create_project,2025-03-10T21:18:00
3774,view_dashboard,2025-03-10T21:24:00
3752,signup,2025-03-10T21:26:00
1538,run_query,2025-03-10T21:28:00
2277,complete_profile,2025-03-10T21:28:00
1958,complete_profile,2025-03-10T21:30:00
4001,connect_source,2025-03-10T21:33:00
4001,first_dashboard,2025-03-10T21:34:00
491,create_report,2025-03-10T21:35:00
2733,verify_email,2025-03-10T21:36:00
1401,create_report,2025-03-10T21:38:00
2277,create_project,2025-03-10T21:38:00
1958,create_project,2025-03-10T21:40:00
2277,connect_source,2025-03-10T21:43:00
2733,complete_profile,2025-03-10T21:45:00
3752,verify_email,2025-03-10T21:46:00
2733,create_project,2025-03-10T21:47:00
4001,invite_teammate,2025-03-10T22:02:00
1958,connect_source,2025-03-10T22:11:00
2277,first_dashboard,2025-03-10T22:16:00
328,create_report,2025-03-10T22:25:00
1958,first_dashboard,2025-03-10T22:28:00
620,view_dashboard,2025-03-10T22:39:00
894,edit_dashboard,2025-03-10T22:50:00
5151,view_dashboard,2025-03-10T22:51:00
1599,signup,2025-03-10T22:52:00
2604,signup,2025-03-10T23:09:00
2604,verify_email,2025-03-10T23:23:00
1599,verify_email,2025-03-10T23:27:00
1599,complete_profile,2025-03-10T23:39:00
2604,complete_profile,2025-03-10T23:40:00
2753,share_report,2025-03-10T23:45:00
4111,share_report,2025-03-10T23:46:00
2604,create_project,2025-03-11T00:17:00
5401,share_report,2025-03-11T00:21:00
4743,view_dashboard,2025-03-11T00:26:00
3898,view_dashboard,2025-03-11T00:30:00
2688,share_report,2025-03-11T00:40:00
5050,edit_dashboard,2025-03-11T01:00:00
301,view_dashboard,2025-03-11T01:16:00
3458,edit_dashboard,2025-03-11T01:20:00
5672,share_report,2025-03-11T01:28:00
6000,view_dashboard,2025-03-11T01:47:00
2481,run_query,2025-03-11T02:06:00
620,view_dashboard,2025-03-11T02:27:00
2709,create_report,2025-03-11T02:50:00
1814,share_report,2025-03-11T02:52:00
968,run_query,2025-03-11T03:05:00
301,view_dashboard,2025-03-11T03:06:00
5761,edit_dashboard,2025-03-11T03:07:00
4520,run_query,2025-03-11T03:26:00
857,create_report,2025-03-11T03:30:00
4617,run_query,2025-03-11T03:32:00
946,run_query,2025-03-11T03:35:00
2693,run_query,2025-03-11T03:42:00
1253,run_query,2025-03-11T03:43:00
1401,view_dashboard,2025-03-11T03:44:00
3916,view_dashboard,2025-03-11T03:44:00
820,create_report,2025-03-11T03:57:00
2807,share_report,2025-03-11T04:02:00
1613,edit_dashboard,2025-03-11T04:13:00
4857,view_dashboard,2025-03-11T04:14:00
806,share_report,2025-03-11T04:20:00
5286,create_report,2025-03-11T04:26:00
1219,share_report,2025-03-11T04:27:00
119,create_report,2025-03-11T04:31:00
3015,view_dashboard,2025-03-11T04:31:00
38,edit_dashboard,2025-03-11T04:35:00
4233,create_report,2025-03-11T04:38:00
3679,view_dashboard,2025-03-11T04:46:00
4495,view_dashboard,2025-03-11T04:46:00
5281,share_report,2025-03-11T04:55:00
4066,run_query,2025-03-11T04:56:00
3219,edit_dashboard,2025-03-11T05:08:00
820,create_report,2025-03-11T05:09:00
1577,run_query,2025-03-11T05:11:00
5018,create_report,2025-03-11T05:16:00
2897,run_query,2025-03-11T05:28:00
3458,view_dashboard,2025-03-11T05:31:00
2932,view_dashboard,2025-03-11T05:32:00
5327,run_query,2025-03-11T05:50:00
972,create_report,2025-03-11T06:03:00
5281,run_query,2025-03-11T06:07:00
4617,run_query,2025-03-11T06:22:00
1233,run_query,2025-03-11T06:29:00
3952,view_dashboard,2025-03-11T06:48:00
1619,edit_dashboard,2025-03-11T06:53:00
661,edit_dashboard,2025-03-11T06:58:00
4426,signup,2025-03-11T07:00:00
568,share_report,2025-03-11T07:02:00
4862,view_dashboard,2025-03-11T07:05:00
2066,run_query,2025-03-11T07:09:00
4426,verify_email,2025-03-11T07:11:00
4426,complete_profile,2025-03-11T07:14:00
968,share_report,2025-03-11T07:16:00
1197,signup,2025-03-11T07:19:00
4295,signup,2025-03-11T07:21:00
4426,create_project,2025-03-11T07:21:00
5050,run_query,2025-03-11T07:27:00
701,signup,2025-03-11T07:28:00
2723,create_report,2025-03-11T07:28:00
2973,share_report,2025-03-11T07:32:00
92,view_dashboard,2025-03-11T07:37:00
1197,verify_email,2025-03-11T07:39:00
4426,connect_source,2025-03-11T07:42:00
164,signup,2025-03-11T07:43:00
1746,view_dashboard,2025-03-11T07:44:00
771,edit_dashboard,2025-03-11T07:48:00
418,signup,2025-03-11T07:49:00
3899,signup,2025-03-11T07:49:00
418,verify_email,2025-03-11T07:51:00
4063,signup,2025-03-11T07:53:00
4426,first_dashboard,2025-03-11T07:53:00
44,signup,2025-03-11T07:57:00
164,verify_email,2025-03-11T07:57:00
1436,run_query,2025-03-11T07:59:00
2351,run_query,2025-03-11T07:59:00
5787,edit_dashboard,2025-03-11T08:01:00
2554,signup,2025-03-11T08:03:00
3142,signup,2025-03-11T08:05:00
701,verify_email,2025-03-11T08:08:00
3899,verify_email,2025-03-11T08:08:00
5787,create_report,2025-03-11T08:12:00
3142,verify_email,2025-03-11T08:14:00
3899,complete_profile,2025-03-11T08:14:00
3761,share_report,2025-03-11T08:15:00
418,complete_profile,2025-03-11T08:19:00
701,complete_profile,2025-03-11T08:19:00
4063,verify_email,2025-03-11T08:20:00
164,complete_profile,2025-03-11T08:21:00
3106,signup,2025-03-11T08:21:00
164,create_project,2025-03-11T08:22:00
3899,create_project,2025-03-11T08:22:00
3959,edit_dashboard,2025-03-11T08:23:00
164,connect_source,2025-03-11T08:25:00
2215,share_report,2025-03-11T08:27:00
44,verify_email,2025-03-11T08:34:00
3106,verify_email,2025-03-11T08:38:00
2554,verify_email,2025-03-11T08:40:00
701,create_project,2025-03-11T08:43:00
2,signup,2025-03-11T08:45:00
4621,view_dashboard,2025-03-11T08:45:00
418,create_project,2025-03-11T08:46:00
4957,share_report,2025-03-11T08:46:00
2554,complete_profile,2025-03-11T08:52:00
3106,complete_profile,2025-03-11T08:53:00
4083,signup,2025-03-11T08:55:00
44,complete_profile,2025-03-11T09:06:00
2085,signup,2025-03-11T09:08:00
1458,signup,2025-03-11T09:11:00
4122,edit_dashboard,2025-03-11T09:18:00
2,verify_email,2025-03-11T09:21:00
2085,verify_email,2025-03-11T09:23:00
2554,create_project,2025-03-11T09:29:00
2085,complete_profile,2025-03-11T09:32:00
1458,verify_email,2025-03-11T09:33:00
2554,connect_source,2025-03-11T09:40:00
2085,create_project,2025-03-11T09:41:00
4249,signup,2025-03-11T09:45:00
2085,connect_source,2025-03-11T09:47:00
4495,create_report,2025-03-11T09:47:00
5023,signup,2025-03-11T09:47:00
2554,first_dashboard,2025-03-11T09:48:00
4122,create_report,2025-03-11T09:48:00
2554,invite_teammate,2025-03-11T09:56:00
640,create_report,2025-03-11T09:57:00
4249,verify_email,2025-03-11T10:01:00
1458,complete_profile,2025-03-11T10:03:00
2059,create_report,2025-03-11T10:03:00
1246,view_dashboard,2025-03-11T10:11:00
4249,complete_profile,2025-03-11T10:11:00
5984,view_dashboard,2025-03-11T10:18:00
1458,create_project,2025-03-11T10:22:00
5228,signup,2025-03-11T10:22:00
4038,signup,2025-03-11T10:39:00
5228,verify_email,2025-03-11T10:50:00
2897,share_report,2025-03-11T10:52:00
4038,verify_email,2025-03-11T10:56:00
5615,signup,2025-03-11T10:56:00
4038,complete_profile,2025-03-11T10:57:00
3129,edit_dashboard,2025-03-11T11:05:00
3635,run_query,2025-03-11T11:12:00
30,create_report,2025-03-11T11:14:00
3104,signup,2025-03-11T11:27:00
1823,view_dashboard,2025-03-11T11:33:00
2486,run_query,2025-03-11T11:36:00
5251,edit_dashboard,2025-03-11T11:36:00
2743,view_dashboard,2025-03-11T11:38:00
5669,share_report,2025-03-11T11:40:00
3104,verify_email,2025-03-11T11:42:00
2851,signup,2025-03-11T11:45:00
2227,share_report,2025-03-11T11:47:00
1881,signup,2025-03-11T11:52:00
4857,view_dashboard,2025-03-11T11:58:00
30,run_query,2025-03-11T12:04:00
173,edit_dashboard,2025-03-11T12:04:00
188,share_report,2025-03-11T12:06:00
1770,signup,2025-03-11T12:12:00
5909,edit_dashboard,2025-03-11T12:18:00
640,share_report,2025-03-11T12:19:00
2851,verify_email,2025-03-11T12:19:00
2067,signup,2025-03-11T12:26:00
108,run_query,2025-03-11T12:31:00
2851,complete_profile,2025-03-11T12:32:00
2609,edit_dashboard,2025-03-11T12:35:00
473,signup,2025-03-11T12:42:00
1017,signup,2025-03-11T12:43:00
5660,signup,2025-03-11T12:44:00
5762,share_report,2025-03-11T12:48:00
1770,verify_email,2025-03-11T12:49:00
4857,edit_dashboard,2025-03-11T12:49:00
29,signup,2025-03-11T12:53:00
1017,verify_email,2025-03-11T12:58:00
4621,edit_dashboard,2025-03-11T13:00:00
1017,complete_profile,2025-03-11T13:03:00
5660,verify_email,2025-03-11T13:04:00
925,signup,2025-03-11T13:06:00
1062,signup,2025-03-11T13:07:00
3015,share_report,2025-03-11T13:07:00
29,verify_email,2025-03-11T13:10:00
473,verify_email,2025-03-11T13:11:00
925,verify_email,2025-03-11T13:13:00
5251,edit_dashboard,2025-03-11T13:14:00
5660,complete_profile,2025-03-11T13:17:00
473,complete_profile,2025-03-11T13:19:00
1564,signup,2025-03-11T13:23:00
1770,complete_profile,2025-03-11T13:25:00
278,share_report,2025-03-11T13:30:00
3591,signup,2025-03-11T13:31:00
925,complete_profile,2025-03-11T13:32:00
29,complete_profile,2025-03-11T13:39:00
3591,verify_email,2025-03-11T13:39:00
2419,signup,2025-03-11T13:43:00
1062,verify_email,2025-03-11T13:46:00
5130,signup,2025-03-11T13:46:00
3591,complete_profile,2025-03-11T13:47:00
278,share_report,2025-03-11T13:48:00
473,create_project,2025-03-11T13:48:00
29,create_project,2025-03-11T13:49:00
3591,create_project,2025-03-11T13:49:00
5660,create_project,2025-03-11T13:51:00
2419,verify_email,2025-03-11T13:52:00
925,create_project,2025-03-11T13:55:00
1564,verify_email,2025-03-11T14:03:00
4377,signup,2025-03-11T14:06:00
5130,verify_email,2025-03-11T14:07:00
4377,verify_email,2025-03-11T14:09:00
2943,signup,2025-03-11T14:10:00
1564,complete_profile,2025-03-11T14:12:00
3346,signup,2025-03-11T14:12:00
29,connect_source,2025-03-11T14:19:00
1461,signup,2025-03-11T14:19:00
2943,verify_email,2025-03-11T14:21:00
3047,view_dashboard,2025-03-11T14:23:00
29,first_dashboard,2025-03-11T14:37:00
1345,signup,2025-03-11T14:38:00
4377,complete_profile,2025-03-11T14:39:00
5130,complete_profile,2025-03-11T14:43:00
29,invite_teammate,2025-03-11T14:45:00
2943,complete_profile,2025-03-11T14:53:00
4480,view_dashboard,2025-03-11T14:58:00
1345,verify_email,2025-03-11T15:10:00
2088,signup,2025-03-11T15:19:00
2735,signup,2025-03-11T15:22:00
1345,complete_profile,2025-03-11T15:24:00
2088,verify_email,2025-03-11T15:27:00
2973,create_report,2025-03-11T15:33:00
5632,view_dashboard,2025-03-11T15:38:00
1961,signup,2025-03-11T15:40:00
3047,view_dashboard,2025-03-11T15:50:00
2735,verify_email,2025-03-11T15:54:00
2735,complete_profile,2025-03-11T15:56:00
1345,create_project,2025-03-11T15:58:00
5251,create_report,2025-03-11T16:01:00
1961,verify_email,2025-03-11T16:02:00
1961,complete_profile,2025-03-11T16:24:00
5687,edit_dashboard,2025-03-11T16:28:00
4908,create_report,2025-03-11T16:31:00
2735,create_project,2025-03-11T16:32:00
1668,signup,2025-03-11T16:33:00
421,signup,2025-03-11T16:34:00
3483,share_report,2025-03-11T16:52:00
5549,signup,2025-03-11T16:52:00
2997,signup,2025-03-11T16:54:00
2997,verify_email,2025-03-11T16:55:00
2318,create_report,2025-03-11T17:07:00
5318,view_dashboard,2025-03-11T17:07:00
5549,verify_email,2025-03-11T17:08:00
3280,edit_dashboard,2025-03-11T17:11:00
3731,signup,2025-03-11T17:12:00
3276,signup,2025-03-11T17:14:00
2997,complete_profile,2025-03-11T17:18:00
5549,complete_profile,2025-03-11T17:31:00
3474,signup,2025-03-11T17:32:00
5549,create_project,2025-03-11T17:41:00
3474,verify_email,2025-03-11T17:43:00
5687,edit_dashboard,2025-03-11T17:47:00
339,signup,2025-03-11T17:48:00
5804,signup,2025-03-11T17:48:00
3474,complete_profile,2025-03-11T17:51:00
3731,verify_email,2025-03-11T17:52:00
3276,verify_email,2025-03-11T17:54:00
472,signup,2025-03-11T17:55:00
3474,create_project,2025-03-11T17:57:00
5318,create_report,2025-03-11T17:59:00
3276,complete_profile,2025-03-11T18:02:00
5804,verify_email,2025-03-11T18:04:00
4482,signup,2025-03-11T18:07:00
3276,create_project,2025-03-11T18:08:00
3731,complete_profile,2025-03-11T18:11:00
5549,connect_source,2025-03-11T18:11:00
339,verify_email,2025-03-11T18:16:00
5856,signup,2025-03-11T18:18:00
472,verify_email,2025-03-11T18:23:00
5549,first_dashboard,2025-03-11T18:29:00
4482,verify_email,2025-03-11T18:31:00
5877,run_query,2025-03-11T18:33:00
5804,complete_profile,2025-03-11T18:34:00
5804,create_project,2025-03-11T18:35:00
4482,complete_profile,2025-03-11T18:41:00
4482,create_project,2025-03-11T18:42:00
5856,verify_email,2025-03-11T18:48:00
5856,complete_profile,2025-03-11T18:52:00
3205,signup,2025-03-11T18:53:00
4760,signup,2025-03-11T18:54:00
5804,connect_source,2025-03-11T19:08:00
4482,connect_source,2025-03-11T19:13:00
5804,first_dashboard,2025-03-11T19:18:00
5856,create_project,2025-03-11T19:19:00
1775,signup,2025-03-11T19:28:00
4439,signup,2025-03-11T19:31:00
1775,verify_email,2025-03-11T19:40:00
2920,view_dashboard,2025-03-11T19:40:00
5804,invite_teammate,2025-03-11T19:48:00
379,signup,2025-03-11T19:51:00
4439,verify_email,2025-03-11T19:59:00
3676,signup,2025-03-11T20:04:00
1775,complete_profile,2025-03-11T20:06:00
3676,verify_email,2025-03-11T20:14:00
379,verify_email,2025-03-11T20:19:00
3781,run_query,2025-03-11T20:23:00
379,complete_profile,2025-03-11T20:33:00
3314,signup,2025-03-11T20:37:00
3369,create_report,2025-03-11T20:40:00
857,share_report,2025-03-11T20:43:00
2920,view_dashboard,2025-03-11T20:46:00
3314,verify_email,2025-03-11T20:46:00
3676,complete_profile,2025-03-11T20:47:00
5281,share_report,2025-03-11T20:55:00
379,create_project,2025-03-11T21:09:00
3676,create_project,2025-03-11T21:10:00
331,view_dashboard,2025-03-11T21:13:00
3314,complete_profile,2025-03-11T21:13:00
404,signup,2025-03-11T21:18:00
5337,signup,2025-03-11T21:24:00
5438,signup,2025-03-11T21:27:00
5337,verify_email,2025-03-11T21:28:00
747,signup,2025-03-11T21:50:00
864,signup,2025-03-11T21:51:00
404,verify_email,2025-03-11T21:52:00
5438,verify_email,2025-03-11T22:04:00
404,complete_profile,2025-03-11T22:08:00
747,verify_email,2025-03-11T22:10:00
5438,complete_profile,2025-03-11T22:12:00
5438,create_project,2025-03-11T22:18:00
4698,signup,2025-03-11T22:23:00
4698,verify_email,2025-03-11T22:26:00
404,create_project,2025-03-11T22:27:00
747,complete_profile,2025-03-11T22:27:00
864,verify_email,2025-03-11T22:30:00
4698,complete_profile,2025-03-11T22:40:00
4698,create_project,2025-03-11T22:48:00
1436,edit_dashboard,2025-03-11T22:49:00
3191,signup,2025-03-11T23:07:00
3164,edit_dashboard,2025-03-11T23:10:00
4743,share_report,2025-03-11T23:13:00
5081,run_query,2025-03-11T23:26:00
2454,edit_dashboard,2025-03-11T23:37:00
5741,edit_dashboard,2025-03-11T23:43:00
2932,share_report,2025-03-11T23:44:00
3191,verify_email,2025-03-11T23:45:00
3165,run_query,2025-03-11T23:49:00
2486,create_report,2025-03-11T23:59:00
620,edit_dashboard,2025-03-12T00:14:00
1823,edit_dashboard,2025-03-12T00:14:00
2121,edit_dashboard,2025-03-12T00:27:00
3781,edit_dashboard,2025-03-12T00:39:00
4814,edit_dashboard,2025-03-12T00:48:00
2918,edit_dashboard,2025-03-12T00:49:00
1538,share_report,2025-03-12T01:06:00
1128,edit_dashboard,2025-03-12T01:22:00
2207,view_dashboard,2025-03-12T01:25:00
3916,view_dashboard,2025-03-12T01:32:00
3893,run_query,2025-03-12T01:35:00
5128,view_dashboard,2025-03-12T01:57:00
1445,share_report,2025-03-12T02:02:00
1488,create_report,2025-03-12T02:02:00
278,run_query,2025-03-12T02:30:00
3898,edit_dashboard,2025-03-12T03:13:00
2183,view_dashboard,2025-03-12T03:18:00
5991,view_dashboard,2025-03-12T03:30:00
4929,create_report,2025-03-12T03:51:00
3177,view_dashboard,2025-03-12T03:57:00
3666,edit_dashboard,2025-03-12T04:21:00
1213,share_report,2025-03-12T04:27:00
1246,run_query,2025-03-12T04:30:00
3047,create_report,2025-03-12T04:30:00
5762,run_query,2025-03-12T04:30:00
5909,share_report,2025-03-12T04:52:00
188,share_report,2025-03-12T05:21:00
2932,share_report,2025-03-12T05:21:00
806,create_report,2025-03-12T05:25:00
5050,run_query,2025-03-12T05:31:00
3219,create_report,2025-03-12T05:42:00
328,run_query,2025-03-12T05:48:00
350,share_report,2025-03-12T05:49:00
3245,share_report,2025-03-12T06:01:00
1897,edit_dashboard,2025-03-12T06:19:00
5353,signup,2025-03-12T06:25:00
5401,create_report,2025-03-12T06:29:00
3761,run_query,2025-03-12T06:31:00
889,create_report,2025-03-12T06:41:00
4362,signup,2025-03-12T06:42:00
1436,create_report,2025-03-12T06:45:00
972,run_query,2025-03-12T06:48:00
3320,signup,2025-03-12T06:49:00
2424,run_query,2025-03-12T06:55:00
2069,run_query,2025-03-12T06:57:00
4135,share_report,2025-03-12T06:58:00
1047,signup,2025-03-12T07:00:00
4362,verify_email,2025-03-12T07:01:00
2743,view_dashboard,2025-03-12T07:03:00
5050,run_query,2025-03-12T07:03:00
5353,verify_email,2025-03-12T07:03:00
3320,verify_email,2025-03-12T07:08:00
3299,signup,2025-03-12T07:11:00
4956,share_report,2025-03-12T07:11:00
1047,verify_email,2025-03-12T07:16:00
173,run_query,2025-03-12T07:19:00
4814,share_report,2025-03-12T07:20:00
889,share_report,2025-03-12T07:21:00
4430,signup,2025-03-12T07:22:00
38,run_query,2025-03-12T07:31:00
3320,complete_profile,2025-03-12T07:32:00
3320,create_project,2025-03-12T07:33:00
4362,complete_profile,2025-03-12T07:33:00
5353,complete_profile,2025-03-12T07:39:00
1253,share_report,2025-03-12T07:41:00
4949,signup,2025-03-12T07:41:00
4430,verify_email,2025-03-12T07:42:00
5577,signup,2025-03-12T07:50:00
4362,create_project,2025-03-12T07:55:00
5577,verify_email,2025-03-12T07:55:00
5556,signup,2025-03-12T08:04:00
4430,complete_profile,2025-03-12T08:05:00
4430,create_project,2025-03-12T08:09:00
5353,create_project,2025-03-12T08:09:00
4949,verify_email,2025-03-12T08:10:00
3177,create_report,2025-03-12T08:15:00
4430,connect_source,2025-03-12T08:15:00
5353,connect_source,2025-03-12T08:15:00
4949,complete_profile,2025-03-12T08:16:00
5577,complete_profile,2025-03-12T08:16:00
592,signup,2025-03-12T08:17:00
5556,verify_email,2025-03-12T08:17:00
4949,create_project,2025-03-12T08:21:00
5353,first_dashboard,2025-03-12T08:22:00
5353,invite_teammate,2025-03-12T08:23:00
4949,connect_source,2025-03-12T08:24:00
592,verify_email,2025-03-12T08:27:00
592,complete_profile,2025-03-12T08:29:00
2302,share_report,2025-03-12T08:29:00
5577,create_project,2025-03-12T08:31:00
5556,complete_profile,2025-03-12T08:33:00
296,run_query,2025-03-12T08:37:00
4865,signup,2025-03-12T08:37:00
4949,first_dashboard,2025-03-12T08:45:00
962,signup,2025-03-12T08:47:00
4430,first_dashboard,2025-03-12T08:47:00
5556,create_project,2025-03-12T08:54:00
2032,signup,2025-03-12T08:56:00
3198,signup,2025-03-12T09:01:00
5041,signup,2025-03-12T09:04:00
1293,signup,2025-03-12T09:05:00
4865,verify_email,2025-03-12T09:15:00
3324,signup,2025-03-12T09:20:00
5041,verify_email,2025-03-12T09:20:00
4430,invite_teammate,2025-03-12T09:22:00
2032,verify_email,2025-03-12T09:26:00
1293,verify_email,2025-03-12T09:28:00
3092,signup,2025-03-12T09:28:00
3635,view_dashboard,2025-03-12T09:29:00
2032,complete_profile,2025-03-12T09:32:00
5556,connect_source,2025-03-12T09:32:00
39,signup,2025-03-12T09:35:00
3198,verify_email,2025-03-12T09:35:00
3092,verify_email,2025-03-12T09:41:00
4617,view_dashboard,2025-03-12T09:41:00
4865,complete_profile,2025-03-12T09:44:00
3092,complete_profile,2025-03-12T09:52:00
3198,complete_profile,2025-03-12T09:52:00
5041,complete_profile,2025-03-12T09:54:00
3092,create_project,2025-03-12T09:55:00
5556,first_dashboard,2025-03-12T10:05:00
4233,create_report,2025-03-12T10:06:00
6000,share_report,2025-03-12T10:06:00
39,verify_email,2025-03-12T10:08:00
1293,complete_profile,2025-03-12T10:08:00
1293,create_project,2025-03-12T10:11:00
3198,create_project,2025-03-12T10:15:00
5493,signup,2025-03-12T10:19:00
39,complete_profile,2025-03-12T10:20:00
3024,signup,2025-03-12T10:22:00
5041,create_project,2025-03-12T10:28:00
1293,connect_source,2025-03-12T10:33:00
3024,verify_email,2025-03-12T10:34:00
5018,create_report,2025-03-12T10:35:00
1530,create_report,2025-03-12T10:37:00
5556,invite_teammate,2025-03-12T10:38:00
1293,first_dashboard,2025-03-12T10:44:00
39,create_project,2025-03-12T10:46:00
3217,signup,2025-03-12T10:52:00
3217,verify_email,2025-03-12T10:54:00
4714,view_dashboard,2025-03-12T10:54:00
1664,signup,2025-03-12T10:55:00
5493,verify_email,2025-03-12T10:57:00
1293,invite_teammate,2025-03-12T11:04:00
2821,signup,2025-03-12T11:05:00
3024,complete_profile,2025-03-12T11:08:00
2341,signup,2025-03-12T11:10:00
4621,view_dashboard,2025-03-12T11:12:00
28,signup,2025-03-12T11:21:00
5493,complete_profile,2025-03-12T11:21:00
3024,create_project,2025-03-12T11:24:00
5134,edit_dashboard,2025-03-12T11:25:00
5991,create_report,2025-03-12T11:27:00
1664,verify_email,2025-03-12T11:28:00
3024,connect_source,2025-03-12T11:30:00
3217,complete_profile,2025-03-12T11:33:00
2821,verify_email,2025-03-12T11:38:00
2341,verify_email,2025-03-12T11:39:00
28,verify_email,2025-03-12T11:41:00
28,complete_profile,2025-03-12T11:44:00
3015,run_query,2025-03-12T11:44:00
28,create_project,2025-03-12T11:51:00
1527,signup,2025-03-12T11:52:00
3024,first_dashboard,2025-03-12T11:52:00
30,view_dashboard,2025-03-12T11:57:00
5493,create_project,2025-03-12T12:01:00
28,connect_source,2025-03-12T12:06:00
3219,edit_dashboard,2025-03-12T12:09:00
2341,complete_profile,2025-03-12T12:10:00
2821,complete_profile,2025-03-12T12:18:00
30,run_query,2025-03-12T12:20:00
5493,connect_source,2025-03-12T12:22:00
304,signup,2025-03-12T12:26:00
1355,share_report,2025-03-12T12:27:00
5493,first_dashboard,2025-03-12T12:29:00
3047,share_report,2025-03-12T12:30:00
28,first_dashboard,2025-03-12T12:32:00
304,verify_email,2025-03-12T12:44:00
207,signup,2025-03-12T12:45:00
304,complete_profile,2025-03-12T12:45:00
694,signup,2025-03-12T12:45:00
196,signup,2025-03-12T12:50:00
304,create_project,2025-03-12T12:50:00
694,verify_email,2025-03-12T12:50:00
5200,signup,2025-03-12T12:52:00
207,verify_email,2025-03-12T12:55:00
196,verify_email,2025-03-12T12:56:00
4245,signup,2025-03-12T12:56:00
2821,create_project,2025-03-12T12:58:00
3761,create_report,2025-03-12T13:01:00
207,complete_profile,2025-03-12T13:02:00
5493,invite_teammate,2025-03-12T13:02:00
4245,verify_email,2025-03-12T13:05:00
5373,signup,2025-03-12T13:05:00
4135,share_report,2025-03-12T13:07:00
4616,signup,2025-03-12T13:11:00
196,complete_profile,2025-03-12T13:13:00
4245,complete_profile,2025-03-12T13:14:00
207,create_project,2025-03-12T13:19:00
5200,verify_email,2025-03-12T13:22:00
5373,verify_email,2025-03-12T13:22:00
694,complete_profile,2025-03-12T13:23:00
4047,signup,2025-03-12T13:27:00
4616,verify_email,2025-03-12T13:28:00
3219,edit_dashboard,2025-03-12T13:31:00
4616,complete_profile,2025-03-12T13:33:00
4142,signup,2025-03-12T13:36:00
5200,complete_profile,2025-03-12T13:39:00
3245,create_report,2025-03-12T13:43:00
388,edit_dashboard,2025-03-12T13:45:00
1163,run_query,2025-03-12T13:48:00
5373,complete_profile,2025-03-12T13:50:00
4245,create_project,2025-03-12T13:51:00
4142,verify_email,2025-03-12T13:54:00
4142,complete_profile,2025-03-12T13:57:00
4934,signup,2025-03-12T13:58:00
4047,verify_email,2025-03-12T14:04:00
203,edit_dashboard,2025-03-12T14:05:00
4047,complete_profile,2025-03-12T14:12:00
4245,connect_source,2025-03-12T14:15:00
4621,view_dashboard,2025-03-12T14:22:00
3407,signup,2025-03-12T14:25:00
4934,verify_email,2025-03-12T14:29:00
3407,verify_email,2025-03-12T14:30:00
4142,create_project,2025-03-12T14:31:00
4934,complete_profile,2025-03-12T14:36:00
2482,signup,2025-03-12T14:49:00
3407,complete_profile,2025-03-12T14:53:00
2723,view_dashboard,2025-03-12T14:58:00
4934,create_project,2025-03-12T15:13:00
4934,connect_source,2025-03-12T15:26:00
2482,verify_email,2025-03-12T15:28:00
3407,create_project,2025-03-12T15:32:00
180,run_query,2025-03-12T15:33:00
4480,edit_dashboard,2025-03-12T15:34:00
403,share_report,2025-03-12T15:43:00
2482,complete_profile,2025-03-12T15:49:00
5327,create_report,2025-03-12T15:54:00
4306,signup,2025-03-12T16:01:00
4306,verify_email,2025-03-12T16:08:00
2482,create_project,2025-03-12T16:10:00
1629,share_report,2025-03-12T16:13:00
5229,signup,2025-03-12T16:27:00
173,run_query,2025-03-12T16:44:00
3617,signup,2025-03-12T16:46:00
3480,view_dashboard,2025-03-12T16:48:00
3617,verify_email,2025-03-12T16:51:00
4033,share_report,2025-03-12T16:52:00
5229,verify_email,2025-03-12T16:52:00
1244,signup,2025-03-12T17:05:00
4354,signup,2025-03-12T17:07:00
3617,complete_profile,2025-03-12T17:08:00
2215,share_report,2025-03-12T17:15:00
2330,signup,2025-03-12T17:16:00
5229,complete_profile,2025-03-12T17:17:00
2330,verify_email,2025-03-12T17:18:00
2622,signup,2025-03-12T17:20:00
397,signup,2025-03-12T17:24:00
2622,verify_email,2025-03-12T17:37:00
3617,create_project,2025-03-12T17:42:00
2330,complete_profile,2025-03-12T17:48:00
397,verify_email,2025-03-12T17:49:00
2646,signup,2025-03-12T17:56:00
2330,create_project,2025-03-12T17:58:00
2330,connect_source,2025-03-12T17:59:00
2646,verify_email,2025-03-12T18:00:00
3824,signup,2025-03-12T18:15:00
2408,create_report,2025-03-12T18:18:00
